DateTime,TweetId,Text,Username,Language,Hashtags,Cords,ReplyCount,RetweetCount,LikeCount,QuoteCount,Media,Lat,Lon
2023-03-01 22:23:40+00:00,1631057645674156033,"Please let the vote buyers step forward, we are ready to sell our votes now.

Inec won't use our head twice

#INECElectionResult 
#APC2023 
@JoyJimmy24 
#2023GeneralElections",EnyaPeter001,en,"['INECElectionResult', 'APC2023', '2023GeneralElections']","Coordinates(longitude=8.3075007, latitude=4.9112081)",0,0,1,0,,4.9112081,8.3075007
2023-03-01 22:20:42+00:00,1631056896814718976,"We use cruise do voting, INEC + APC come spoil our joy.",Cappaccino747,en,,"Coordinates(longitude=3.4023218, latitude=6.3962643)",0,0,0,0,,6.3962643,3.4023218
2023-03-01 22:20:15+00:00,1631056782394023937,Nigerians are saying the election was rigged and here you congratulating the same man who connived with inec to subvert the wish of the people. Don't want to be rude but can you just face your country for now while we face ours?,NwokeEzza,en,,"Coordinates(longitude=3.397220830794718, latitude=6.639884812312762)",0,0,0,0,,6.639884812312762,3.397220830794718
2023-03-01 22:13:07+00:00,1631054989635334150,"@ZainAsher @AjuriNgelale @OneWorldCNN Nice work dear 👏🏽

A few things to note
The lady that was stabbed, happened in Lagos, he lied ❌
The Bivas transmitted The senate &amp; house votes seamlessly but was unable to transmit the presidential for over 24 hours ❌
They bought time then bought the inec adhoc staffs ❌ https://t.co/hhplDtccXT",winterzadii,en,,"Coordinates(longitude=3.2131467, latitude=6.4278856)",0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqKr3IlXoAAcvgr?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqKr3IlXoAAcvgr?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqKr3IkXsAA5hPT?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqKr3IkXsAA5hPT?format=jpg&name=orig', altText=None)]",6.4278856,3.2131467
2023-03-01 22:12:03+00:00,1631054718658117633,I Had To Change The Result To Save My Life! INEC Staff Said As PDP Official Expose Real Lagos Result https://t.co/2b3Bd3Mivc (From Phoenix APP) https://t.co/qu5TOjuIDD,AudiS64814655,en,,"Coordinates(longitude=2.7063037, latitude=6.3703877)",0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqKrnl6WwAArDJL?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqKrnl6WwAArDJL?format=jpg&name=orig', altText=None)]",6.3703877,2.7063037
2023-03-01 22:10:49+00:00,1631054409693110274,"No Responible Nigerian Is Celebrating 🙌
This is Clearly Selection Not Election 🙅
This Was Clearly Manipulated
Zero Democracy
Dead Conscience
Greedy Individuals
Wicked Administrators

#DNEC not #INEC 
#electionresults2023 
#INECFailedNigerians",QueenatSpeaks,en,"['DNEC', 'INEC', 'electionresults2023', 'INECFailedNigerians']","Coordinates(longitude=2.6654364, latitude=4.1974055)",0,0,0,0,,4.1974055,2.6654364
2023-03-01 22:09:37+00:00,1631054106377715712,"Hon. Chairman, Prof. Mahmood Yakubu today presented the Certificates of Return to the President-Elect and Vice President-Elect, following his earlier declaration of the candidates of the All Progressives Congress as winners of the 2023 Presidential Election. https://t.co/lFByive91p",inecnigeria,en,,"Coordinates(longitude=7.3045544, latitude=8.961887)",4531,1194,9138,318,"[Photo(previewUrl='https://pbs.twimg.com/media/FqKrD8dXoAECEHt?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqKrD8dXoAECEHt?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqKrD8fXsAAOdiw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqKrD8fXsAAOdiw?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqKrD8fWcAE64tM?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqKrD8fWcAE64tM?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqKrD8fWcAAaXG6?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqKrD8fWcAAaXG6?format=jpg&name=orig', altText=None)]",8.961887,7.3045544
2023-03-01 22:06:02+00:00,1631053206603063301,This Man is the worst INEC chairman I have ever seen in my life https://t.co/SjpwqlrHWi,Izuchukwu725,en,,"Coordinates(longitude=7.0452547, latitude=6.1945496)",0,0,2,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqKqM3HWwAQNdGH?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqKqM3HWwAQNdGH?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqKqNv4WwAATbw9?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqKqNv4WwAATbw9?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqKqN-DWYAEaSzJ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqKqN-DWYAEaSzJ?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqKqO_5X0AAgvku?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqKqO_5X0AAgvku?format=jpg&name=orig', altText=None)]",6.1945496,7.0452547
2023-03-01 22:03:17+00:00,1631052512949149696,"Please and please if you know you are work with or for inec and you know you'll be going to the PU on 11th March . I beg you if them no give you BVAS password no go ,and no network no go oooo the PU.

Chief of staff
Atiku and obi 
Registration
INEC",slysleeky,en,,"Coordinates(longitude=3.1000926, latitude=6.4481668)",0,0,0,0,,6.4481668,3.1000926
2023-03-01 22:02:14+00:00,1631052249559334916,@Giftkenneth25 @inec This isn't Jos.... Fake News!!,GoldmyneO,en,,"Coordinates(longitude=8.8337107, latitude=9.8581086)",0,0,0,0,,9.8581086,8.8337107
2023-03-01 22:01:59+00:00,1631052186636505090,"Let's see the Obedients who voted for Our President,  like be retweet this. Let's go!!! Let's make them see the reason no single soul is happy about the announcement they made this morning MARCH 1st 2023. 
#INECElectionResult #OBIDIENTS #PeterObiIsComing #PeterObi4President #INEC https://t.co/8aVJM1fYcR",queen_mirel,en,"['INECElectionResult', 'OBIDIENTS', 'PeterObiIsComing', 'PeterObi4President', 'INEC']","Coordinates(longitude=3.5750048, latitude=6.4825679)",0,1,3,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqKpUcOWIAEC6r9?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqKpUcOWIAEC6r9?format=jpg&name=orig', altText=None)]",6.4825679,3.5750048
2023-03-01 22:01:52+00:00,1631052158077394945,"@vanguardngrnews 0/0, infact INEC should be ban from Nigeria, another new electoral body with new chairman should be reinstall.",korsitrust1,en,,"Coordinates(longitude=6.9380658, latitude=4.7337699)",0,0,0,0,,4.7337699,6.9380658
2023-03-01 21:59:39+00:00,1631051600436264960,Inec God pass una ... Thank u @arsenal for this wonderful birthday gift https://t.co/ufzHa1ywMt,iamofrano,en,,"Coordinates(longitude=7.3116751, latitude=5.0587562)",0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqKox7VWAAE-sBV?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqKox7VWAAE-sBV?format=jpg&name=orig', altText=None)]",5.0587562,7.3116751
2023-03-01 21:58:57+00:00,1631051422308474880,@Arsenal COYG❤️🤍❤️🤍❤️🤍❤️🤍❤️🤍❤️🤍❤️🤍❤️🤍❤️🤍❤️🤍❤️🤍❤️🤍❤️🤍❤️🤍❤️🤍😂🤍😂,PascalAgoh,in,,"Coordinates(longitude=8.83545, latitude=9.9610863)",0,0,0,0,,9.9610863,8.83545
2023-03-01 21:54:40+00:00,1631050344338784256,"As @INEC no want make we get joy for we 9ja, make I use @ARSENAL 3 point win take hold body till when Nigerians go get sense 🤣🤣🤣 #Resignation #INECElectionResult #arsenal",Smart_way19,en,"['Resignation', 'INECElectionResult', 'arsenal']","Coordinates(longitude=7.3045544, latitude=8.961887)",0,0,1,0,,8.961887,7.3045544
2023-03-01 21:49:05+00:00,1631048938953273347,@Jaycn330 Na inec people dey watch am,NnamdiAzike,en,,"Coordinates(longitude=2.7063037, latitude=6.3703877)",1,0,0,0,,6.3703877,2.7063037
2023-03-01 21:48:40+00:00,1631048835278462978,Make INEC just come out talk say na prank dem do us.,Mishkaham,en,,"Coordinates(longitude=3.198942, latitude=6.4826762)",2,1,10,1,,6.4826762,3.198942
2023-03-01 21:46:06+00:00,1631048188030271495,"That's entertainment

Since INEC and APC no give persin joy na Manchester United ❤️ dey show me love 😍 na ooo
#MUNWHU #ManchesterUnited https://t.co/0R5f9pM65A",TheAccountaant,en,"['MUNWHU', 'ManchesterUnited']","Coordinates(longitude=7.550692, latitude=8.9793214)",0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqKlrc6WwAERIk0?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqKlrc6WwAERIk0?format=jpg&name=orig', altText=None)]",8.9793214,7.550692
2023-03-01 21:42:40+00:00,1631047326658703361,"@ARISEtv What Keyamo said here, i have chalenged about 5 ppl shouting discrepancies on it.
I told them to post just 2 PU results that are different from what INEC declared. Non of them could do that.",ladifada,en,,"Coordinates(longitude=3.198942, latitude=6.4826762)",0,0,1,0,,6.4826762,3.198942
2023-03-01 21:39:18+00:00,1631046479493181441,"@Sirodue1 @inecnigeria Instead of INEC officials why not the rigging professors? And please Corp members should not be harmed, elections are rigged at collation centers not by Corp members",chi_aliem2418,en,,"Coordinates(longitude=6.9380658, latitude=4.7337699)",0,0,0,0,,4.7337699,6.9380658
2023-03-01 21:35:35+00:00,1631045543110533120,I've been asking the same question : Where did inec manufacture results oh from across a coffee shop? lol,Drojay4,en,,"Coordinates(longitude=42.3751348, latitude=19.7899223)",0,0,0,0,,19.7899223,42.3751348
2023-03-01 21:34:27+00:00,1631045258032168960,@Naija_PR Is only INEC that can solve this🙃,samuel_adeka,en,,"Coordinates(longitude=6.9364101, latitude=7.7693962)",0,0,0,0,,7.7693962,6.9364101
2023-03-01 21:34:10+00:00,1631045185680359424,"@0xOpe This was not an election,Inec  didn't bother making it look like one.",maxmatm,en,,"Coordinates(longitude=28.8617568, latitude=-2.8387274)",1,0,0,0,,-2.8387274,28.8617568
2023-03-01 21:33:55+00:00,1631045124808486914,@AminuEcon @inecnigeria @NgLabour @OfficialPDPNSA @OfficialAPCNg Infact INEC Chairman was not nice. They could have given the noisemaker at INEC Coalition Centre (ICC) a laptop to start downloading result of entire Ekiti that is of his interest. He would not even finish with a ward not to mention LGA from morning till night,olalekankareem,en,,"Coordinates(longitude=3.4374437, latitude=6.529347)",0,0,0,0,,6.529347,3.4374437
2023-03-01 21:32:29+00:00,1631044761627885568,"What could have INEC done better? A, B, C or D?

#INECElectionResult #NigeriaDecides2023 #INECElectionResult https://t.co/9EQwbnMiAX",defnigeria,en,"['INECElectionResult', 'NigeriaDecides2023', 'INECElectionResult']","Coordinates(longitude=3.4023218, latitude=6.3962643)",0,0,0,0,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1631044737212862464/pu/img/Fz__Vj0EJj_F2z3K.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1631044737212862464/pu/pl/sdO_IhDYpaFM2kaM.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1631044737212862464/pu/vid/720x1280/IYXrJs-jleBQyyaJ.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1631044737212862464/pu/vid/480x852/JF0dV9AwPcMecF_i.mp4?tag=12', contentType='video/mp4', bitrate=950000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1631044737212862464/pu/vid/320x568/SqbDhQxaMz4n31Ek.mp4?tag=12', contentType='video/mp4', bitrate=632000)], duration=14.8, views=28, altText=None)]",6.3962643,3.4023218
2023-03-01 21:24:36+00:00,1631042777512378370,"Here is our logo 
Anywhere you see this logo on the 🏇 ballot paper know that is SDP @SocialSdpNG

Thumbprint there wait and ensure your vote is counted and the results are uploaded to INEC iRev 

Senator Magnus Ngei Abe @Sen_MagnusAbe https://t.co/gdSKqKNP8z",DreadEmmy,en,,"Coordinates(longitude=7.1448401, latitude=4.38927)",0,1,2,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqKgwwXWYAoLkYa?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqKgwwXWYAoLkYa?format=jpg&name=orig', altText=None)]",4.38927,7.1448401
2023-03-01 21:17:21+00:00,1631040955938635776,"Don't be a victim of mob action against you if what happened Last Saturday should repeat itself again.

If you fail to come with BVAs or the Authentic Password of the BVAs, you will not go back to INEC office that day!

If they refuse to give you the password. .",wierdDukeOfLag,en,,"Coordinates(longitude=3.2131467, latitude=6.4278856)",1,0,0,0,,6.4278856,3.2131467
2023-03-01 21:15:54+00:00,1631040587716517895,"Let me make this very clear to avoid accidental casualties.

If you're an INEC Ad-hoc Staff and you will participate in March 11 Governorship Election, kindly check the password of BVAs that will be given to you by the INEC before you leave INECs office.",wierdDukeOfLag,en,,"Coordinates(longitude=3.2131467, latitude=6.4278856)",1,0,1,0,,6.4278856,3.2131467
2023-03-01 21:10:52+00:00,1631039323528110082,@realkenokonkwo INEC was just an umpire. It superintendents the conduct of the election. Nigerians have spoken. They chose BAT &amp; KS as president-elect &amp; vice president-elect respectively.,KabirMisali,en,,"Coordinates(longitude=7.4855023, latitude=12.4427881)",1,1,0,0,,12.4427881,7.4855023
2023-03-01 21:02:44+00:00,1631037276703666176,INEC you are playing with fire😩😡,DavidkMinister,en,,"Coordinates(longitude=5.5532952, latitude=6.2445092)",0,0,1,0,,6.2445092,5.5532952
2023-03-01 21:02:24+00:00,1631037194105237506,@MBuhari INEC don do us ojoro https://t.co/orJRVNErqH,farpluz18,es,,"Coordinates(longitude=3.2131467, latitude=6.4278856)",0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqKbrGmXwAE13jC?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqKbrGmXwAE13jC?format=jpg&name=orig', altText=None)]",6.4278856,3.2131467
2023-03-01 21:02:21+00:00,1631037178498232322,"@philBest10 @offor2000 @Spotlight_Abby @RishiSunak @officialABAT The reality is INEC disappointed the trust of Nigerians.
The Electioneering process is the spine of democracy.
If the PM of a leading democratic nation validates the Sham pulled off by INEC, Then eyebrows would be raised.",Sanni__Abacha42,en,,"Coordinates(longitude=3.4374437, latitude=6.529347)",1,0,0,0,,6.529347,3.4374437
2023-03-01 21:01:14+00:00,1631036897563754498,@NigeriainfoFM He should ask all the party agent who covers the election to submit The certificate given to them by INEC for legal proceedings.,musa_rabiyu,en,,"Coordinates(longitude=2.7063037, latitude=6.3703877)",0,0,0,0,,6.3703877,2.7063037
2023-03-01 21:00:34+00:00,1631036731221766149,Amin mama😂 this mama can swear for Africa Omo hear course this INEC fraud is loud abeg,BitrusBlack,en,,"Coordinates(longitude=4.4752509, latitude=8.4145568)",0,0,0,0,,8.4145568,4.4752509
2023-03-01 20:59:06+00:00,1631036360193724416,"Dear deltans as the presidential election has come to an end,we must sit back and retrospect what actually happened in the elections and how did a winner emerge,yes, a winner have emerge, but taking a good look at the results uploaded on INEC server,you could see how APC",OkpalaUgochuku,en,,"Coordinates(longitude=6.1358171, latitude=5.8264737)",1,0,0,0,,5.8264737,6.1358171
2023-03-01 20:57:10+00:00,1631035874086469633,"@AishaYesufu No be lie, THE INCOMING GCFR. Abeg tell INEC to give  am the original certificate of RETURN the photocopy na INEC priseident e dey with.",gozye1,en,,"Coordinates(longitude=3.2131467, latitude=6.4278856)",0,0,0,0,,6.4278856,3.2131467
2023-03-01 20:52:42+00:00,1631034750407155712,"God go punish inec... 
I go dey tweet this thing 3 times a day",kinghenzee,en,,"Coordinates(longitude=6.9380658, latitude=4.7337699)",0,2,2,0,,4.7337699,6.9380658
2023-03-01 20:50:57+00:00,1631034311553024003,"Morealso @GRVlagos all agents should monitor individuals using voters card so another person won’t use it Incase INEC staff has been bribe.
WAKE UP OOO @SavvyRinu @AishaYesufu",otbplug,en,,"Coordinates(longitude=3.2131467, latitude=6.4278856)",0,0,0,0,,6.4278856,3.2131467
2023-03-01 20:49:50+00:00,1631034031067283457,"@OBINNA28353678 @chude__ All these Gra-graa no need.
Let’s move on, but this is not over. 
Yes, INEC has fucked up. 
And If the courts don’t change the situation, we’d only be better prepared for the next elections.
So pls let’s put ourselves in order and focus on the goal of having a better Nigeria.",Sanni__Abacha42,en,,"Coordinates(longitude=2.7063037, latitude=6.3703877)",0,0,0,0,,6.3703877,2.7063037
2023-03-01 20:49:34+00:00,1631033962813435910,I will not standing before you as governor…..INEC elect.,UgochiIdika,en,,"Coordinates(longitude=-0.0335507, latitude=51.436221)",0,0,0,0,,51.436221,-0.0335507
2023-03-01 20:48:47+00:00,1631033763734929410,"Earlier, President-Elect, Asiwaju Bola Tinubu met with President Muhammadu Buhari in Daura, Katsina State, to present his Certificate of Return issued to him by the Independent National Electoral Commission (INEC). https://t.co/9N06h2sRIy",ABATMediaCentre,en,,"Coordinates(longitude=6.7786135, latitude=8.4504401)",9,60,172,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqKYjPfWIAA1p8Y?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqKYjPfWIAA1p8Y?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqKYjPgXgAIDhcQ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqKYjPgXgAIDhcQ?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqKYjPiXwAEuMgv?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqKYjPiXwAEuMgv?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqKYjPhXoAU6GCP?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqKYjPhXoAU6GCP?format=jpg&name=orig', altText=None)]",8.4504401,6.7786135
